;DATE;NAIVE;HAR;FNNHAR;SRN;LSTM;GRU;DAILY_RETURNS
0;2018-06-26 19:10:00;0.024031422272776312;0.027810165916675022;0.029160166;0.028197711;0.027619194;0.027619194;-0.019041164813895502
1;2018-06-26 19:15:00;0.02403930091381544;0.027812610270121316;0.029161578;0.02820045;0.027621157;0.027621157;-0.018383127827651613
2;2018-06-26 19:20:00;0.02407873463156238;0.027828112333379566;0.029168405;0.02821416;0.027630892;0.027630892;-0.019032179859109988
3;2018-06-26 19:25:00;0.023955061509348882;0.027776146079038277;0.029147254;0.028171161;0.0276003;0.0276003;-0.016872437440578203
4;2018-06-26 19:30:00;0.023948559079090017;0.02777265855551484;0.029146193;0.0281689;0.027598683;0.027598683;-0.0174292544303567
5;2018-06-26 19:35:00;0.02375701095554308;0.027692651598066415;0.029113384;0.0281023;0.027551277;0.027551277;-0.014279659822664216
6;2018-06-26 19:40:00;0.02377642162174624;0.027699925365204933;0.029116746;0.028109048;0.027556088;0.027556088;-0.012863732614986743
7;2018-06-26 19:45:00;0.023759029203558792;0.027691968393433672;0.0291138;0.028103001;0.02755178;0.02755178;-0.013230337252613468
8;2018-06-26 19:50:00;0.023658132782015683;0.027649495386466945;0.029096521;0.02806792;0.027526807;0.027526807;-0.01603619097982012
9;2018-06-26 19:55:00;0.023635524335352882;0.027639412614401525;0.029092668;0.02806006;0.027521227;0.027521227;-0.01753373966450056
10;2018-06-26 20:00:00;0.023633473961046727;0.027637836767862772;0.029092338;0.028059347;0.02752069;0.02752069;-0.017249486445313874
11;2018-06-26 20:05:00;0.02361571137599445;0.02762976732787361;0.029089311;0.02805317;0.027516302;0.027516302;-0.01618718997426161
12;2018-06-26 20:10:00;0.023570053102332702;0.027610159652638196;0.029081495;0.028037297;0.027504992;0.027504992;-0.012387103498864072
13;2018-06-26 20:15:00;0.023408906338635026;0.027542797083987377;0.029053863;0.027981266;0.027465127;0.027465127;-0.014938857114730197
